label,text,score,magnitude
-1,again why modi opposed and what did changed except guj all states were ready for gst regarding gdp comparing with upa data upa have gdp going now its not able cross when you have better world eco growth and lower crude price why,-0.699999988079071,0.699999988079071
1,again you are comparing and that the problem did modi play cricket ever did imran khan worked with political outfit right from his teenage two entirely different perspectives and two different countries,-0.4000000059604645,0.4000000059604645
-1,agar kuchh kaam nahi kiya tab sab fati padi kyu hai why that everyone has started caring for the common and poor people the answer modi honestly working eradicate all these election issues that these vultures fed ,-0.6000000238418579,0.6000000238418579
1,agenda modi development and agenda gathbandhanopposition only stop modi very easy decide whome vote ,-0.10000000149011612,0.10000000149011612
0,agree but only during the tenure modiganga rejuvenation works have started working,0.0,0.0
-1,agree such idiots the biggest curse for modi and bjp hope such dolts removed ,-0.8999999761581421,0.8999999761581421
1,agree there was option indira gandhi iron lady high decision making power but todays congress president not like that indira era but bjp has strong decisions making power modi era you have agree this,0.0,0.0
0,agree with arun kumarsushil modi and nitish harmful for swarn,-0.30000001192092896,0.30000001192092896
1,agree with whatever good modi has said about islam,0.5,0.5
-1,agree with you critical mind only the bjp idiots and modi peddlers will have problems with this survey,-0.8999999761581421,0.8999999761581421
1,agree with you was unrequired was kinda uncomfortable for her too she must thinking this was unexpected idk what say has shown enough solidarity now they should get back their normal lives  wish someone makes such offer narendra modi lol,-0.4000000059604645,0.4000000059604645
1,agree with your word indians are sane enough draw line but you dont see mob lynchings intolerance crimes hatred and violence are alarming rise under the modi rule rss and bjp started show their true colour,-0.5,0.5
0,agreed but you have tracked 2012 guj election home for all ghar ghar from congress scheme had lot traction there was pressure from bjp cadar something similar but modi didnt budge despite 4th term renomination and chair was stake ind not guj ,-0.30000001192092896,0.30000001192092896
0,ahead global target centre and the state governments are working together make india tbfree 2025 asserts modi ,0.0,0.0
0,ahmed patel slams modi over double standards pakistan ,-0.699999988079071,0.699999988079071
0,aimim chief asaduddin owaisi criticises modi for launching merchandise after all the jobless youth victims demo gst modi ilaaj buy tshirts from him ,0.0,0.0
0,aimim chief criticises modi for launching merchandise after all the jobless youth victims demo gst modi ilaaj buy tshirts from him ,0.0,0.0
0,aimim leader akbaruddin owaisi takes jibe narendra modis chowkidar campaign says will give cap and whistle firstpost ,-0.30000001192092896,0.30000001192092896
0,aimims akbaruddin owaisi hyd yday ive seen twitter chowkidar narendra modihe should also mention chowkidar his aadhaar card passportwant not chaiwalapakodewalaif modi interestedhe should come meill offer him chowkidars capa whistle,-0.6000000238418579,0.6000000238418579
0,aimims mocks for his electoral campaign ,0.10000000149011612,0.10000000149011612
0,"air india boarding pass features images modi vijay rupani sparks row over violation poll norms
",-0.699999988079071,0.699999988079071
0,air india boarding pass features images modi vijay rupani sparks row over violation poll norms financialxpress,-0.699999988079071,0.699999988079071
0,air india boarding pass features images modi vijay rupani sparks row over violation pollnbspnorms via ,-0.699999988079071,0.699999988079071
0,air india boarding pass with modi pics causes stir looking into says ,-0.30000001192092896,0.30000001192092896
0,"air india boarding pass with modi rupani photos comes under scrutiny
",-0.5,0.5
0,air india boarding pass with modis photo kicks row airline withdraws ,-0.10000000149011612,0.10000000149011612
0,air india boarding pass with modi photo kicks row airline withdraws ,-0.20000000298023224,0.20000000298023224
0,air india boarding pass with modi photo kicks row airline withdraws india news the indian express via ,-0.10000000149011612,0.10000000149011612
0,"air india has decided roll back its boarding passes bearing photographs modi and gujarat vijay rupani after they came for criticism
",-0.30000001192092896,0.30000001192092896
0,"air india has decided roll back its boarding passes bearing photographs narendra modi and gujarat vijay rupani after they came for criticism
",-0.20000000298023224,0.20000000298023224
0,air india probe boarding pass with modi rupani images delhi airport ,0.0,0.0
0,air india roll back boarding passes with modi photo ,-0.30000001192092896,0.30000001192092896
0,air india roll back boarding passes with modi photo india news ,-0.30000001192092896,0.30000001192092896
0,air india roll back boarding passes with photo modi election commission has been notified says hindustan times ,-0.4000000059604645,0.4000000059604645
0,air india rolls back boarding passes that had modi image ,-0.30000001192092896,0.30000001192092896
0,"air india said the photographs narendra modi and gujarat vijay rupani were part advertisements from third parties
",-0.30000001192092896,0.30000001192092896
0,air india says will withdraw boarding passes with modi photo violates poll code ,-0.4000000059604645,0.4000000059604645
0,air india withdraw boarding cards with picture modi ,0.0,0.0
1,air india withdraws boarding passes with ads vibrant gujarat which has pic modi news ,-0.4000000059604645,0.4000000059604645
0,air india withdraws boarding passes with modis pics after criticism ,0.0,0.0
0,air india withdraws boarding passes with modi photo amid controversy ,-0.10000000149011612,0.10000000149011612
0,air india withdraws boarding passes with modi pics after criticism ,0.0,0.0
0,airlines looking modi photo tickets,0.0,0.0
-1,airstrikes bhakt modi says had rafale been there the results would been different true wah modiji wah isn that insulting heroes like abhinandan doesn that mean the govt has failed this time bhakt you antinational bhaago chale pakistan ,-0.699999988079071,0.699999988079071
1,aisa hota then tell why modi has good friendship with nawaz shariff where nawaz shariff was supporting terrorist,-0.6000000238418579,0.6000000238418579
0,aiyyo maddy the correct title supreme leader shri modi ,0.10000000149011612,0.10000000149011612
0,"akbar lone says pakistan zindabad jds tells cadres pelt stones bjp rallies break their jaws all this mahatyohaar for but they will not allow cards with modi printed them
odds against getting bigger",-0.6000000238418579,0.6000000238418579
